,accelerometer_x,accelerometer_y,accelerometer_z,fall
111,-31.0,-254.0,-11.0,0
112,-30.0,-254.0,-12.0,0
113,-33.0,-255.0,-11.0,0
114,-36.0,-255.0,-11.0,0
115,-33.0,-251.0,-14.0,0
116,-37.0,-255.0,-10.0,0
117,-33.0,-252.0,-13.0,0
118,-31.0,-253.0,-8.0,0
119,-33.0,-254.0,-13.0,0
120,-33.0,-252.0,-13.0,0
121,-32.0,-254.0,-10.0,0
122,-30.0,-255.0,-11.0,0
123,-31.0,-252.0,-8.0,0
124,-31.0,-253.0,-13.0,0
125,-33.0,-251.0,-12.0,0
126,-31.0,-253.0,-16.0,0
127,-30.0,-254.0,-11.0,0
128,-31.0,-256.0,-10.0,0
129,-33.0,-252.0,-11.0,0
130,-31.0,-254.0,-12.0,0
131,-33.0,-255.0,-13.0,0
132,-33.0,-253.0,-9.0,0
133,-35.0,-251.0,-12.0,0
134,-32.0,-255.0,-9.0,0
135,-30.0,-254.0,-9.0,0
136,-31.0,-254.0,-12.0,0
137,-32.0,-252.0,-14.0,0
138,-32.0,-255.0,-9.0,0
139,-31.0,-254.0,-7.0,0
140,-33.0,-253.0,-11.0,0
141,-33.0,-257.0,-8.0,0
142,-34.0,-250.0,-17.0,0
143,-33.0,-253.0,-8.0,0
144,-34.0,-254.0,-9.0,0
145,-35.0,-252.0,-15.0,0
146,-34.0,-253.0,-10.0,0
147,-31.0,-252.0,-7.0,0
148,-34.0,-252.0,-10.0,0
149,-34.0,-252.0,-9.0,0
150,-32.0,-254.0,-12.0,0
151,-29.0,-253.0,-8.0,0
152,-33.0,-254.0,-9.0,0
153,-37.0,-254.0,-10.0,0
154,-33.0,-254.0,-9.0,0
155,-35.0,-251.0,-10.0,0
156,-35.0,-255.0,-9.0,0
157,-33.0,-253.0,-10.0,0
158,-34.0,-252.0,-11.0,0
159,-33.0,-252.0,-9.0,0
160,-33.0,-254.0,-10.0,0
161,-34.0,-255.0,-12.0,0
162,-36.0,-253.0,-10.0,0
163,-32.0,-255.0,-10.0,0
164,-33.0,-254.0,-11.0,0
165,-33.0,-253.0,-13.0,0
166,-34.0,-253.0,-7.0,0
167,-33.0,-254.0,-12.0,0
168,-33.0,-253.0,-11.0,0
169,-32.0,-252.0,-13.0,0
170,-32.0,-254.0,-13.0,0
171,-32.0,-253.0,-12.0,0
172,-33.0,-254.0,-11.0,0
173,-33.0,-253.0,-13.0,0
174,-35.0,-255.0,-10.0,0
175,-32.0,-252.0,-12.0,0
176,-33.0,-252.0,-12.0,0
177,-33.0,-252.0,-11.0,0
178,-32.0,-253.0,-11.0,0
179,-34.0,-250.0,-9.0,0
180,-34.0,-253.0,-10.0,0
181,-32.0,-253.0,-10.0,0
182,-34.0,-249.0,-12.0,0
183,-32.0,-253.0,-7.0,0
184,-32.0,-250.0,-8.0,0
185,-31.0,-253.0,-11.0,0
186,-30.0,-253.0,-9.0,0
187,-30.0,-254.0,-11.0,0
188,-34.0,-255.0,-13.0,0
189,-33.0,-250.0,-10.0,0
190,-33.0,-256.0,-14.0,0
191,-31.0,-253.0,-10.0,0
192,-32.0,-253.0,-9.0,0
193,-33.0,-253.0,-13.0,0
194,-33.0,-252.0,-13.0,0
195,-31.0,-253.0,-14.0,0
196,-35.0,-252.0,-14.0,0
197,-33.0,-254.0,-13.0,0
198,-35.0,-255.0,-11.0,0
199,-34.0,-253.0,-14.0,0
200,-33.0,-254.0,-11.0,0
201,-34.0,-253.0,-12.0,0
202,-35.0,-252.0,-12.0,0
203,-32.0,-253.0,-13.0,0
204,-32.0,-251.0,-12.0,0
205,-30.0,-250.0,-11.0,0
206,-31.0,-251.0,-12.0,0
207,-29.0,-253.0,-10.0,0
208,-33.0,-252.0,-9.0,0
209,-30.0,-253.0,-10.0,0
210,-30.0,-254.0,-15.0,0
211,-32.0,-254.0,-13.0,0
212,-30.0,-257.0,-14.0,0
213,-31.0,-254.0,-15.0,0
214,-29.0,-259.0,-15.0,0
215,-33.0,-259.0,-21.0,0
216,-31.0,-258.0,-16.0,0
217,-30.0,-257.0,-16.0,0
218,-30.0,-257.0,-15.0,0
219,-32.0,-254.0,-15.0,0
220,-28.0,-253.0,-15.0,0
221,-29.0,-256.0,-16.0,0
222,-29.0,-253.0,-12.0,0
223,-28.0,-253.0,-20.0,0
224,-27.0,-256.0,-11.0,0
225,-26.0,-254.0,-11.0,0
226,-28.0,-253.0,-11.0,0
227,-28.0,-254.0,-10.0,0
228,-28.0,-251.0,-14.0,0
229,-29.0,-254.0,-15.0,0
230,-31.0,-254.0,-15.0,0
231,-28.0,-256.0,-12.0,0
232,-29.0,-255.0,-16.0,0
233,-32.0,-253.0,-15.0,0
234,-30.0,-252.0,-13.0,0
235,-29.0,-257.0,-16.0,0
236,-25.0,-256.0,-14.0,0
237,-29.0,-256.0,-17.0,0
238,-26.0,-255.0,-15.0,0
239,-29.0,-255.0,-16.0,0
240,-30.0,-252.0,-15.0,0
241,-30.0,-256.0,-9.0,0
242,-30.0,-254.0,-14.0,0
243,-30.0,-254.0,-13.0,0
244,-31.0,-254.0,-13.0,0
245,-27.0,-256.0,-13.0,0
246,-31.0,-251.0,-13.0,0
247,-29.0,-254.0,-10.0,0
248,-31.0,-251.0,-16.0,0
249,-32.0,-251.0,-13.0,0
250,-31.0,-252.0,-13.0,0
251,-30.0,-252.0,-13.0,0
252,-30.0,-252.0,-13.0,0
253,-32.0,-252.0,-14.0,0
254,-31.0,-256.0,-16.0,0
255,-31.0,-252.0,-14.0,0
256,-31.0,-254.0,-13.0,0
257,-30.0,-254.0,-13.0,0
258,-33.0,-252.0,-16.0,0
259,-32.0,-252.0,-14.0,0
260,-30.0,-255.0,-14.0,0
261,-35.0,-251.0,-15.0,0
262,-35.0,-251.0,-12.0,0
263,-33.0,-252.0,-14.0,0
264,-33.0,-251.0,-14.0,0
265,-33.0,-255.0,-12.0,0
266,-32.0,-253.0,-12.0,0
267,-33.0,-254.0,-12.0,0
268,-31.0,-251.0,-9.0,0
269,-35.0,-252.0,-11.0,0
270,-34.0,-252.0,-15.0,0
271,-31.0,-254.0,-13.0,0
272,-34.0,-253.0,-15.0,0
273,-31.0,-257.0,-16.0,0
274,-29.0,-255.0,-14.0,0
275,-33.0,-253.0,-12.0,0
276,-29.0,-254.0,-17.0,0
277,-32.0,-257.0,-12.0,0
278,-30.0,-254.0,-12.0,0
279,-28.0,-254.0,-11.0,0
280,-28.0,-255.0,-11.0,0
281,-27.0,-255.0,-13.0,0
282,-30.0,-252.0,-11.0,0
283,-29.0,-256.0,-16.0,0
284,-31.0,-255.0,-11.0,0
285,-29.0,-254.0,-15.0,0
286,-31.0,-255.0,-15.0,0
287,-31.0,-254.0,-16.0,0
288,-30.0,-254.0,-17.0,0
289,-29.0,-255.0,-15.0,0
290,-25.0,-255.0,-12.0,0
291,-26.0,-251.0,-19.0,0
292,-27.0,-255.0,-12.0,0
293,-27.0,-252.0,-15.0,0
294,-26.0,-251.0,-16.0,0
295,-28.0,-252.0,-13.0,0
296,-24.0,-252.0,-12.0,0
297,-26.0,-253.0,-13.0,0
298,-23.0,-258.0,-15.0,0
299,-25.0,-254.0,-14.0,0
300,-25.0,-250.0,-15.0,0
301,-27.0,-250.0,-13.0,0
302,-25.0,-253.0,-12.0,0
303,-25.0,-251.0,-17.0,0
304,-27.0,-254.0,-10.0,0
305,-27.0,-254.0,-12.0,0
306,-27.0,-252.0,-12.0,0
307,-26.0,-254.0,-13.0,0
308,-26.0,-255.0,-15.0,0
309,-26.0,-256.0,-14.0,0
310,-28.0,-254.0,-18.0,0
311,-27.0,-252.0,-16.0,0
312,-26.0,-253.0,-16.0,0
313,-27.0,-252.0,-13.0,0
314,-28.0,-251.0,-15.0,0
315,-29.0,-255.0,-13.0,0
316,-25.0,-256.0,-16.0,0
317,-28.0,-253.0,-14.0,0
318,-24.0,-255.0,-15.0,0
319,-26.0,-256.0,-15.0,0
320,-26.0,-253.0,-15.0,0
321,-27.0,-254.0,-15.0,0
322,-25.0,-253.0,-15.0,0
323,-26.0,-253.0,-14.0,0
324,-25.0,-253.0,-12.0,0
325,-27.0,-254.0,-13.0,0
326,-27.0,-251.0,-13.0,0
327,-27.0,-254.0,-11.0,0
328,-26.0,-255.0,-13.0,0
329,-27.0,-253.0,-16.0,0
330,-25.0,-252.0,-11.0,0
331,-26.0,-252.0,-15.0,0
332,-29.0,-252.0,-17.0,0
333,-27.0,-252.0,-11.0,0
334,-29.0,-254.0,-16.0,0
335,-29.0,-255.0,-14.0,0
336,-30.0,-253.0,-12.0,0
337,-26.0,-255.0,-13.0,0
338,-27.0,-255.0,-13.0,0
339,-29.0,-251.0,-14.0,0
340,-27.0,-255.0,-12.0,0
341,-29.0,-256.0,-13.0,0
342,-26.0,-255.0,-12.0,0
343,-29.0,-253.0,-15.0,0
344,-32.0,-253.0,-11.0,0
345,-29.0,-252.0,-9.0,0
346,-30.0,-254.0,-11.0,0
347,-29.0,-254.0,-8.0,0
348,-31.0,-255.0,-9.0,0
349,-27.0,-255.0,-13.0,0
350,-29.0,-252.0,-12.0,0
351,-30.0,-255.0,-9.0,0
352,-30.0,-250.0,-9.0,0
353,-27.0,-256.0,-12.0,0
354,-29.0,-255.0,-11.0,0
355,-28.0,-255.0,-11.0,0
356,-27.0,-255.0,-10.0,0
357,-31.0,-253.0,-12.0,0
358,-32.0,-255.0,-8.0,0
359,-31.0,-253.0,-9.0,0
360,-30.0,-254.0,-11.0,0
361,-31.0,-255.0,-9.0,0
362,-27.0,-256.0,-10.0,0
363,-31.0,-253.0,-8.0,0
364,-29.0,-254.0,-9.0,0
365,-28.0,-256.0,-9.0,0
366,-30.0,-255.0,-8.0,0
367,-30.0,-254.0,-6.0,0
368,-26.0,-255.0,-12.0,0
369,-26.0,-253.0,-8.0,0
370,-27.0,-255.0,-10.0,0
371,-27.0,-255.0,-6.0,0
372,-26.0,-257.0,-9.0,0
373,-25.0,-255.0,-13.0,0
374,-26.0,-255.0,-14.0,0
375,-27.0,-257.0,-7.0,0
376,-26.0,-254.0,-5.0,0
377,-25.0,-254.0,-8.0,0
378,-26.0,-256.0,-6.0,0
379,-27.0,-256.0,-7.0,0
380,-25.0,-256.0,-12.0,0
381,-26.0,-254.0,-7.0,0
382,-26.0,-254.0,-9.0,0
383,-25.0,-254.0,-9.0,0
384,-24.0,-256.0,-8.0,0
385,-26.0,-255.0,-8.0,0
386,-26.0,-254.0,-5.0,0
387,-27.0,-254.0,-2.0,0
388,-25.0,-255.0,-6.0,0
389,-27.0,-251.0,-9.0,0
390,-23.0,-253.0,-6.0,0
391,-24.0,-255.0,-7.0,0
392,-24.0,-257.0,-6.0,0
393,-23.0,-252.0,-6.0,0
394,-25.0,-256.0,-6.0,0
395,-24.0,-256.0,-7.0,0
396,-23.0,-257.0,-4.0,0
397,-24.0,-253.0,-5.0,0
398,-23.0,-254.0,-2.0,0
399,-21.0,-251.0,-4.0,0
400,-21.0,-252.0,-2.0,0
401,-24.0,-254.0,-8.0,0
402,-22.0,-256.0,-8.0,0
403,-26.0,-253.0,-6.0,0
404,-25.0,-255.0,-4.0,0
405,-26.0,-253.0,-7.0,0
406,-26.0,-254.0,-9.0,0
407,-25.0,-255.0,-9.0,0
408,-26.0,-257.0,-6.0,0
409,-26.0,-258.0,-8.0,0
410,-28.0,-256.0,-7.0,0
411,-28.0,-255.0,-7.0,0
412,-30.0,-253.0,-8.0,0
413,-30.0,-253.0,-6.0,0
414,-30.0,-253.0,-6.0,0
415,-28.0,-253.0,-8.0,0
416,-25.0,-254.0,-10.0,0
417,-26.0,-254.0,-13.0,0
418,-26.0,-256.0,-8.0,0
419,-29.0,-252.0,-7.0,0
420,-22.0,-255.0,-8.0,0
421,-27.0,-253.0,-6.0,0
422,-29.0,-253.0,-4.0,0
423,-27.0,-255.0,-8.0,0
424,-26.0,-253.0,-7.0,0
425,-26.0,-253.0,-6.0,0
426,-25.0,-254.0,-5.0,0
427,-23.0,-252.0,-7.0,0
428,-24.0,-253.0,-5.0,0
429,-26.0,-251.0,-4.0,0
430,-25.0,-252.0,-3.0,0
431,-26.0,-253.0,-4.0,0
432,-26.0,-251.0,-7.0,0
433,-27.0,-251.0,-1.0,0
434,-26.0,-253.0,-1.0,0
435,-22.0,-252.0,-5.0,0
436,-26.0,-250.0,-2.0,0
437,-26.0,-251.0,-2.0,0
438,-25.0,-254.0,-1.0,0
439,-24.0,-252.0,-3.0,0
440,-24.0,-251.0,1.0,0
441,-27.0,-252.0,-3.0,0
442,-25.0,-251.0,-4.0,0
443,-24.0,-252.0,-4.0,0
444,-25.0,-255.0,-4.0,0
445,-22.0,-255.0,-6.0,0
446,-23.0,-255.0,-2.0,0
447,-24.0,-253.0,-5.0,0
448,-21.0,-250.0,-4.0,0
449,-21.0,-250.0,-2.0,0
450,-27.0,-253.0,-4.0,0
451,-25.0,-255.0,-1.0,0
452,-24.0,-254.0,0.0,0
453,-26.0,-253.0,1.0,0
454,-25.0,-255.0,-5.0,0
455,-27.0,-249.0,-4.0,0
456,-27.0,-255.0,-1.0,0
457,-28.0,-254.0,-6.0,0
458,-26.0,-256.0,0.0,0
459,-26.0,-255.0,-4.0,0
460,-28.0,-256.0,-6.0,0
461,-28.0,-253.0,-8.0,0
462,-28.0,-257.0,-5.0,0
463,-28.0,-255.0,-5.0,0
464,-27.0,-254.0,-5.0,0
465,-29.0,-250.0,-6.0,0
466,-29.0,-256.0,-6.0,0
467,-29.0,-255.0,-3.0,0
468,-31.0,-253.0,-3.0,0
469,-29.0,-253.0,-5.0,0
470,-31.0,-253.0,-6.0,0
471,-32.0,-253.0,-3.0,0
472,-29.0,-254.0,-6.0,0
473,-32.0,-256.0,-6.0,0
474,-31.0,-255.0,-7.0,0
475,-34.0,-252.0,-4.0,0
476,-29.0,-253.0,-4.0,0
477,-28.0,-254.0,-2.0,0
478,-28.0,-254.0,-6.0,0
479,-30.0,-253.0,-2.0,0
480,-29.0,-253.0,1.0,0
481,-31.0,-254.0,-9.0,0
482,-31.0,-252.0,-5.0,0
483,-24.0,-255.0,-6.0,0
484,-30.0,-254.0,-4.0,0
485,-28.0,-254.0,-3.0,0
486,-27.0,-255.0,-3.0,0
487,-27.0,-254.0,-4.0,0
488,-29.0,-254.0,-7.0,0
489,-29.0,-252.0,-4.0,0
490,-30.0,-252.0,-5.0,0
491,-28.0,-252.0,0.0,0
492,-26.0,-253.0,-5.0,0
493,-29.0,-252.0,-3.0,0
494,-24.0,-250.0,-2.0,0
495,-22.0,-252.0,-7.0,0
496,-31.0,-249.0,-13.0,0
497,-25.0,-252.0,-19.0,0
498,-31.0,-250.0,0.0,0
499,-33.0,-256.0,-1.0,0
500,-27.0,-256.0,3.0,0
501,-16.0,-255.0,3.0,0
502,-31.0,-262.0,1.0,0
503,-26.0,-253.0,-4.0,0
504,-28.0,-253.0,-7.0,0
505,-25.0,-255.0,-6.0,0
506,-25.0,-254.0,-6.0,0
507,-28.0,-253.0,-4.0,0
508,-26.0,-255.0,-4.0,0
509,-27.0,-254.0,-1.0,0
510,-26.0,-255.0,-4.0,0
511,-25.0,-257.0,-5.0,0
512,-26.0,-256.0,-5.0,0
513,-26.0,-256.0,-4.0,0
514,-27.0,-252.0,-5.0,0
515,-28.0,-254.0,-6.0,0
516,-27.0,-253.0,-2.0,0
517,-28.0,-250.0,-5.0,0
518,-24.0,-254.0,-2.0,0
519,-28.0,-251.0,-3.0,0
520,-28.0,-252.0,-2.0,0
521,-28.0,-254.0,-4.0,0
522,-27.0,-253.0,-3.0,0
523,-24.0,-255.0,-6.0,0
524,-28.0,-253.0,-6.0,0
525,-29.0,-254.0,-5.0,0
526,-30.0,-257.0,0.0,0
527,-30.0,-251.0,-5.0,0
528,-27.0,-254.0,-3.0,0
529,-29.0,-256.0,-7.0,0
530,-28.0,-255.0,-6.0,0
531,-28.0,-253.0,-1.0,0
532,-29.0,-250.0,-8.0,0
533,-31.0,-254.0,-2.0,0
534,-28.0,-251.0,-4.0,0
535,-26.0,-253.0,-5.0,0
536,-30.0,-253.0,1.0,0
537,-28.0,-255.0,-4.0,0
538,-27.0,-255.0,-4.0,0
539,-27.0,-255.0,-5.0,0
540,-30.0,-256.0,-7.0,0
541,-29.0,-254.0,-6.0,0
542,-26.0,-256.0,-2.0,0
543,-26.0,-256.0,-8.0,0
544,-32.0,-254.0,-2.0,0
545,-27.0,-256.0,-4.0,0
546,-31.0,-254.0,-5.0,0
547,-30.0,-254.0,-5.0,0
548,-28.0,-252.0,-3.0,0
549,-29.0,-254.0,-10.0,0
550,-28.0,-254.0,-6.0,0
551,-30.0,-253.0,-2.0,0
552,-29.0,-253.0,-2.0,0
553,-30.0,-254.0,-5.0,0
554,-25.0,-254.0,-5.0,0
555,-30.0,-256.0,-8.0,0
556,-28.0,-254.0,-3.0,0
557,-29.0,-253.0,-6.0,0
558,-30.0,-252.0,-7.0,0
559,-29.0,-253.0,-7.0,0
560,-27.0,-251.0,-6.0,0
561,-25.0,-253.0,-1.0,0
562,-29.0,-253.0,-6.0,0
563,-26.0,-253.0,-3.0,0
564,-26.0,-253.0,-4.0,0
565,-29.0,-253.0,-5.0,0
566,-25.0,-252.0,-5.0,0
567,-25.0,-251.0,-2.0,0
568,-26.0,-254.0,-9.0,0
569,-26.0,-253.0,-4.0,0
570,-28.0,-255.0,-5.0,0
571,-29.0,-254.0,-3.0,0
572,-27.0,-253.0,-4.0,0
573,-28.0,-251.0,0.0,0
574,-27.0,-255.0,-2.0,0
575,-28.0,-254.0,-4.0,0
576,-29.0,-254.0,-10.0,0
577,-28.0,-253.0,-3.0,0
578,-31.0,-254.0,-4.0,0
579,-30.0,-251.0,-5.0,0
580,-29.0,-254.0,-2.0,0
581,-30.0,-255.0,-7.0,0
582,-28.0,-251.0,-6.0,0
583,-29.0,-254.0,-2.0,0
584,-29.0,-255.0,-6.0,0
585,-26.0,-255.0,-6.0,0
586,-25.0,-255.0,-8.0,0
587,-28.0,-255.0,-5.0,0
588,-29.0,-254.0,-5.0,0
589,-29.0,-254.0,-8.0,0
590,-27.0,-255.0,-8.0,0
591,-29.0,-253.0,-3.0,0
592,-30.0,-253.0,-5.0,0
593,-27.0,-253.0,-2.0,0
594,-28.0,-252.0,-7.0,0
595,-29.0,-253.0,-4.0,0
596,-27.0,-254.0,-4.0,0
597,-28.0,-251.0,-4.0,0
598,-26.0,-251.0,-1.0,0
599,-31.0,-253.0,-6.0,0
600,-27.0,-252.0,-2.0,0
601,-29.0,-254.0,-5.0,0
602,-29.0,-253.0,-7.0,0
603,-29.0,-255.0,-5.0,0
604,-28.0,-255.0,-7.0,0
605,-31.0,-253.0,-6.0,0
606,-26.0,-254.0,-5.0,0
607,-29.0,-253.0,-7.0,0
608,-29.0,-254.0,-4.0,0
609,-28.0,-253.0,-4.0,0
610,-28.0,-254.0,-4.0,0
611,-29.0,-255.0,-4.0,0
612,-31.0,-252.0,2.0,0
613,-30.0,-254.0,-4.0,0
614,-32.0,-252.0,-5.0,0
615,-29.0,-253.0,-9.0,0
616,-30.0,-252.0,-4.0,0
617,-29.0,-253.0,-2.0,0
618,-28.0,-256.0,-4.0,0
619,-29.0,-252.0,-3.0,0
620,-28.0,-255.0,-5.0,0
621,-31.0,-253.0,-5.0,0
622,-31.0,-255.0,-3.0,0
623,-31.0,-253.0,-2.0,0
624,-30.0,-254.0,-5.0,0
625,-30.0,-255.0,-4.0,0
626,-29.0,-255.0,-6.0,0
627,-30.0,-255.0,-5.0,0
628,-30.0,-250.0,-6.0,0
629,-30.0,-253.0,-1.0,0
630,-33.0,-253.0,-7.0,0
631,-32.0,-252.0,-1.0,0
632,-27.0,-253.0,-4.0,0
633,-30.0,-253.0,-7.0,0
634,-30.0,-252.0,-4.0,0
635,-30.0,-255.0,-3.0,0
636,-28.0,-253.0,-4.0,0
637,-30.0,-252.0,-4.0,0
638,-25.0,-254.0,-5.0,0
639,-28.0,-255.0,-4.0,0
640,-27.0,-254.0,-8.0,0
641,-27.0,-251.0,-3.0,0
642,-29.0,-253.0,0.0,0
643,-29.0,-254.0,-6.0,0
644,-29.0,-253.0,-8.0,0
645,-27.0,-254.0,-5.0,0
646,-30.0,-250.0,-3.0,0
647,-28.0,-252.0,-6.0,0
648,-29.0,-255.0,-2.0,0
649,-28.0,-251.0,-3.0,0
650,-29.0,-254.0,-3.0,0
651,-27.0,-256.0,-6.0,0
652,-30.0,-257.0,-5.0,0
653,-32.0,-252.0,-3.0,0
654,-29.0,-255.0,-5.0,0
655,-31.0,-255.0,-4.0,0
656,-32.0,-256.0,-6.0,0
657,-31.0,-255.0,-3.0,0
658,-28.0,-254.0,-5.0,0
659,-29.0,-252.0,-4.0,0
660,-29.0,-250.0,-3.0,0
661,-29.0,-253.0,-6.0,0
662,-27.0,-254.0,-2.0,0
663,-27.0,-253.0,-7.0,0
664,-28.0,-254.0,-5.0,0
665,-30.0,-253.0,-7.0,0
666,-27.0,-256.0,-6.0,0
667,-27.0,-256.0,-4.0,0
668,-27.0,-256.0,-3.0,0
669,-27.0,-253.0,-5.0,0
670,-28.0,-254.0,-1.0,0
671,-29.0,-253.0,-5.0,0
672,-29.0,-255.0,-5.0,0
673,-27.0,-250.0,-4.0,0
674,-28.0,-253.0,1.0,0
675,-27.0,-256.0,-7.0,0
676,-28.0,-253.0,-7.0,0
677,-31.0,-254.0,-5.0,0
678,-33.0,-252.0,-3.0,0
679,-29.0,-254.0,0.0,0
680,-26.0,-255.0,-8.0,0
681,-28.0,-251.0,-4.0,0
682,-28.0,-254.0,-7.0,0
683,-25.0,-253.0,-4.0,0
684,-28.0,-254.0,-3.0,0
685,-28.0,-253.0,-8.0,0
686,-29.0,-254.0,-4.0,0
687,-26.0,-257.0,-6.0,0
688,-27.0,-255.0,-6.0,0
689,-30.0,-252.0,-8.0,0
690,-28.0,-254.0,-8.0,0
691,-27.0,-257.0,-5.0,0
692,-27.0,-255.0,-9.0,0
693,-28.0,-256.0,-6.0,0
694,-31.0,-253.0,-5.0,0
695,-28.0,-257.0,-9.0,0
696,-27.0,-253.0,-8.0,0
697,-29.0,-254.0,-7.0,0
698,-31.0,-253.0,-6.0,0
699,-29.0,-253.0,-6.0,0
700,-31.0,-254.0,-4.0,0
701,-29.0,-255.0,-5.0,0
702,-29.0,-255.0,-9.0,0
703,-28.0,-253.0,-10.0,0
704,-29.0,-256.0,-9.0,0
705,-31.0,-252.0,-8.0,0
706,-30.0,-253.0,-7.0,0
707,-27.0,-255.0,-5.0,0
708,-30.0,-254.0,-8.0,0
709,-29.0,-252.0,-9.0,0
710,-29.0,-252.0,-9.0,0
711,-29.0,-252.0,-6.0,0
712,-30.0,-253.0,-6.0,0
713,-28.0,-255.0,-7.0,0
714,-34.0,-254.0,-6.0,0
715,-30.0,-253.0,-11.0,0
716,-31.0,-253.0,-8.0,0
717,-28.0,-256.0,-8.0,0
718,-29.0,-252.0,-11.0,0
719,-26.0,-258.0,-8.0,0
720,-28.0,-256.0,-8.0,0
721,-25.0,-251.0,-9.0,0
722,-29.0,-253.0,-9.0,0
723,-28.0,-254.0,-9.0,0
724,-27.0,-251.0,-8.0,0
725,-26.0,-251.0,-10.0,0
726,-29.0,-254.0,-11.0,0
727,-27.0,-258.0,-6.0,0
728,-28.0,-255.0,-8.0,0
729,-28.0,-255.0,-9.0,0
730,-28.0,-252.0,-11.0,0
731,-29.0,-257.0,-12.0,0
732,-30.0,-255.0,-7.0,0
733,-27.0,-256.0,-8.0,0
