accelerometer_x,accelerometer_y,accelerometer_z,fall
3857,-697,1042,0
3855,-697,1043,0
3850,-698,1038,0
3850,-701,1035,0
3853,-698,1031,0
3853,-694,1026,0
3853,-691,1010,0
3856,-686,997,0
3855,-685,991,0
3861,-684,997,0
3868,-683,1008,0
3881,-676,1027,0
3895,-668,1052,0
3911,-664,1080,0
3922,-662,1100,0
3918,-662,1098,0
3910,-664,1079,0
3898,-665,1049,0
3885,-666,1017,0
3872,-663,985,0
3860,-660,968,0
3853,-649,963,0
3852,-638,972,0
3853,-629,985,0
3848,-622,996,0
3842,-618,1004,0
3839,-618,1013,0
3851,-621,1026,0
3853,-618,1044,0
3852,-619,1055,0
3849,-624,1051,0
3844,-633,1034,0
3841,-642,1015,0
3842,-649,1000,0
3843,-650,988,0
3842,-649,980,0
3847,-646,976,0
3849,-641,974,0
3853,-634,983,0
3857,-628,990,0
3862,-623,995,0
3859,-621,992,0
3855,-617,995,0
3854,-615,1008,0
3851,-616,1019,0
3854,-620,1032,0
3857,-623,1037,0
3857,-624,1038,0
3857,-623,1042,0
3857,-627,1043,0
3856,-628,1039,0
3859,-630,1033,0
3860,-631,1029,0
3861,-632,1017,0
3857,-636,1003,0
3855,-641,988,0
3859,-641,986,0
3867,-629,996,0
3875,-622,1011,0
3884,-619,1029,0
3891,-615,1044,0
3887,-606,1051,0
3882,-604,1047,0
3875,-604,1034,0
3862,-607,1016,0
3852,-614,1004,0
3848,-618,1002,0
3849,-617,1009,0
3857,-616,1018,0
3865,-615,1028,0
3872,-619,1040,0
3875,-621,1052,0
3878,-619,1057,0
3877,-626,1057,0
3875,-632,1051,0
3866,-635,1051,0
3860,-641,1046,0
3849,-645,1042,0
3848,-652,1042,0
3846,-654,1041,0
3846,-656,1047,0
3853,-657,1060,0
3861,-652,1065,0
3861,-652,1061,0
3863,-649,1056,0
3868,-648,1060,0
3871,-647,1065,0
3871,-640,1058,0
3866,-634,1049,0
3861,-633,1046,0
3856,-634,1045,0
3855,-631,1045,0
3844,-630,1032,0
3836,-629,1021,0
3832,-632,1008,0
3831,-640,1000,0
3839,-642,1002,0
3851,-643,1002,0
3870,-644,1003,0
3886,-636,1014,0
3890,-627,1022,0
3888,-623,1020,0
3881,-613,1011,0
3870,-613,1000,0
3860,-617,995,0
3858,-626,998,0
3852,-636,993,0
3849,-637,990,0
3843,-639,992,0
3842,-638,989,0
3848,-644,987,0
3864,-645,999,0
3879,-642,1015,0
3890,-639,1018,0
3895,-635,1014,0
3897,-629,1015,0
3897,-618,1005,0
3897,-614,993,0
3890,-613,977,0
3884,-613,975,0
3883,-609,974,0
3882,-600,981,0
3886,-590,996,0
3891,-584,1008,0
3894,-583,1015,0
3890,-578,1009,0
3884,-576,1004,0
3875,-580,1002,0
3876,-586,1003,0
3868,-590,1000,0
3870,-593,1002,0
3870,-593,1005,0
3872,-597,1006,0
3877,-598,1006,0
3881,-597,1004,0
3883,-603,999,0
3889,-606,999,0
3894,-611,1005,0
3898,-611,1015,0
3891,-612,999,0
3879,-613,978,0
3877,-614,972,0
3879,-618,981,0
3883,-617,991,0
3887,-609,997,0
3887,-604,1004,0
3887,-601,1004,0
3890,-597,1003,0
3891,-589,1006,0
3890,-579,1011,0
3885,-576,1010,0
3881,-572,1006,0
3881,-566,1011,0
3878,-569,1010,0
3873,-561,1016,0
3865,-556,1022,0
3861,-555,1024,0
3863,-560,1025,0
3868,-563,1024,0
3875,-564,1027,0
3875,-568,1026,0
3877,-571,1024,0
3879,-571,1024,0
3879,-573,1017,0
3874,-576,1009,0
3879,-574,1003,0
3877,-576,1003,0
3884,-578,1009,0
3888,-580,1014,0
3888,-577,1017,0
3884,-577,1010,0
3880,-584,1004,0
3880,-588,1007,0
3882,-594,1013,0
3882,-596,1011,0
3881,-600,1005,0
3882,-603,1000,0
3881,-607,995,0
3882,-616,1004,0
3886,-620,1012,0
3885,-625,1010,0
3884,-629,1006,0
3884,-633,1002,0
3887,-637,999,0
3884,-636,1002,0
3880,-626,1003,0
3877,-621,1007,0
3877,-618,1011,0
3872,-621,1008,0
3872,-616,1006,0
3867,-616,1010,0
3867,-613,1006,0
3870,-610,1009,0
3873,-609,1013,0
3876,-606,1014,0
3879,-599,1017,0
3876,-597,1014,0
3876,-594,1013,0
3867,-592,1009,0
3861,-593,1006,0
3861,-593,1001,0
3861,-591,1012,0
3870,-590,1016,0
3875,-588,1011,0
3876,-589,1008,0
3879,-589,1009,0
3885,-588,1008,0
3892,-586,1007,0
3898,-580,1019,0
3899,-569,1024,0
3894,-567,1020,0
3890,-566,1013,0
3885,-566,1018,0
3882,-562,1026,0
3873,-558,1025,0
3865,-551,1018,0
3862,-549,1016,0
3858,-552,1014,0
3856,-552,1011,0
3858,-553,1013,0
3866,-552,1020,0
3867,-549,1019,0
3878,-549,1020,0
3883,-553,1019,0
3883,-553,1018,0
3880,-551,1019,0
3877,-551,1016,0
3874,-556,1013,0
3873,-563,1014,0
3879,-564,1018,0
3881,-562,1026,0
3883,-559,1030,0
3885,-555,1025,0
3882,-551,1015,0
3878,-552,1005,0
3877,-552,996,0
3880,-554,996,0
3886,-553,1003,0
3889,-555,1008,0
3893,-552,1011,0
3890,-546,1014,0
3887,-543,1015,0
3885,-547,1014,0
3881,-549,1015,0
3880,-551,1021,0
3878,-551,1027,0
3876,-549,1027,0
3871,-552,1030,0
3864,-551,1026,0
3860,-556,1016,0
3859,-560,1010,0
3864,-562,1020,0
3870,-566,1030,0
3878,-567,1030,0
3876,-563,1033,0
3880,-568,1037,0
3874,-571,1033,0
3865,-577,1029,0
3859,-577,1028,0
3863,-583,1038,0
3872,-588,1050,0
3875,-593,1053,0
3872,-590,1045,0
3867,-591,1040,0
3866,-592,1030,0
3861,-596,1021,0
3865,-596,1018,0
3867,-598,1026,0
3876,-608,1040,0
3882,-610,1056,0
3884,-611,1052,0
3873,-610,1040,0
3861,-615,1025,0
3853,-620,1018,0
3851,-626,1018,0
3852,-627,1020,0
3857,-628,1031,0
3865,-626,1039,0
3870,-623,1048,0
3870,-622,1052,0
3872,-617,1053,0
3868,-617,1047,0
3860,-619,1042,0
3857,-617,1038,0
3858,-614,1041,0
3860,-616,1048,0
3863,-617,1050,0
3864,-609,1048,0
3868,-604,1046,0
3865,-597,1044,0
3866,-594,1047,0
3867,-588,1048,0
3866,-582,1048,0
3868,-582,1052,0
3867,-578,1063,0
3869,-572,1068,0
3862,-572,1070,0
3859,-569,1063,0
3856,-571,1062,0
3857,-577,1062,0
3858,-580,1060,0
3858,-581,1057,0
3858,-585,1050,0
3859,-591,1054,0
3856,-591,1062,0
3862,-590,1074,0
3861,-596,1066,0
3856,-597,1060,0
3849,-597,1048,0
3840,-600,1039,0
3837,-600,1038,0
3839,-605,1038,0
3841,-609,1039,0
3847,-609,1039,0
3849,-614,1040,0
3855,-619,1051,0
3862,-622,1061,0
3869,-623,1068,0
3868,-631,1063,0
3861,-636,1053,0
3858,-640,1042,0
3861,-650,1038,0
3865,-657,1037,0
3866,-656,1032,0
3871,-655,1041,0
3872,-650,1054,0
3870,-649,1054,0
3863,-647,1042,0
3856,-648,1029,0
3851,-649,1021,0
3853,-646,1022,0
3851,-642,1032,0
3854,-630,1037,0
3857,-629,1041,0
3867,-634,1049,0
3871,-630,1054,0
3868,-627,1054,0
3862,-629,1050,0
3854,-636,1044,0
3853,-636,1038,0
3851,-642,1038,0
3853,-641,1044,0
3855,-644,1048,0
3855,-648,1044,0
3858,-650,1033,0
3855,-649,1025,0
3859,-652,1023,0
3859,-651,1022,0
3857,-650,1011,0
3856,-654,1007,0
3856,-655,1010,0
3858,-651,1024,0
3862,-650,1032,0
3865,-652,1036,0
3861,-659,1036,0
3861,-657,1038,0
3857,-659,1045,0
3855,-662,1045,0
3858,-662,1047,0
3856,-659,1043,0
3856,-654,1042,0
3852,-657,1035,0
3853,-659,1027,0
3855,-656,1024,0
3858,-652,1021,0
3859,-648,1025,0
3861,-644,1028,0
3862,-641,1037,0
3860,-637,1034,0
3860,-635,1033,0
3861,-632,1030,0
3858,-635,1029,0
3859,-636,1029,0
3861,-637,1033,0
3861,-635,1033,0
3864,-633,1036,0
3863,-633,1036,0
3870,-636,1036,0
3871,-636,1040,0
3867,-636,1039,0
3864,-637,1041,0
3865,-638,1039,0
3860,-634,1032,0
3858,-637,1031,0
3861,-642,1031,0
3861,-635,1032,0
3862,-626,1036,0
3861,-625,1032,0
3863,-627,1033,0
3867,-630,1041,0
3876,-629,1056,0
3877,-622,1063,0
3872,-616,1057,0
3860,-615,1038,0
3851,-617,1028,0
3848,-619,1026,0
3847,-614,1034,0
3851,-603,1042,0
3852,-598,1045,0
3853,-596,1040,0
3855,-598,1037,0
3853,-599,1038,0
3848,-599,1035,0
3850,-599,1037,0
3854,-599,1040,0
3862,-601,1051,0
3869,-607,1060,0
3874,-612,1058,0
3879,-615,1054,0
3880,-617,1042,0
3880,-621,1023,0
3874,-623,1012,0
3874,-621,1012,0
3872,-616,1011,0
3876,-618,1020,0
3880,-619,1031,0
3880,-613,1040,0
3878,-609,1046,0
3872,-610,1040,0
3862,-614,1034,0
3855,-615,1033,0
3853,-616,1038,0
3854,-615,1040,0
3858,-618,1038,0
3862,-618,1039,0
3867,-619,1039,0
3871,-624,1042,0
3876,-622,1053,0
3879,-618,1062,0
3872,-615,1060,0
3862,-615,1045,0
3858,-622,1026,0
3850,-628,1019,0
3846,-632,1019,0
3850,-637,1032,0
3859,-633,1038,0
3859,-630,1025,0
3855,-624,1014,0
3852,-629,1001,0
3852,-630,999,0
3853,-629,1002,0
3861,-629,1010,0
3867,-630,1015,0
3873,-632,1015,0
3878,-634,1016,0
3878,-629,1020,0
3876,-629,1024,0
3875,-630,1027,0
3873,-631,1030,0
3870,-630,1031,0
3872,-626,1030,0
3870,-627,1028,0
3868,-629,1033,0
3869,-630,1038,0
3875,-631,1042,0
3873,-635,1038,0
3872,-637,1033,0
3869,-631,1030,0
3863,-627,1029,0
3858,-623,1029,0
3856,-620,1025,0
3855,-618,1028,0
3855,-613,1028,0
3851,-610,1024,0
3848,-602,1024,0
3849,-603,1026,0
3851,-600,1027,0
3852,-597,1029,0
3857,-595,1028,0
3864,-595,1030,0
3872,-594,1033,0
3875,-590,1044,0
3879,-589,1051,0
3877,-590,1049,0
3878,-593,1043,0
3875,-595,1037,0
3880,-597,1035,0
3877,-597,1038,0
3874,-598,1037,0
3872,-599,1038,0
3871,-603,1046,0
3873,-599,1053,0
3869,-598,1052,0
3863,-599,1052,0
3858,-602,1042,0
3852,-600,1038,0
3847,-599,1045,0
3852,-600,1052,0
3856,-600,1052,0
3855,-597,1050,0
3857,-596,1046,0
3859,-594,1041,0
3857,-594,1040,0
3855,-594,1040,0
3855,-593,1039,0
3855,-594,1043,0
3857,-593,1050,0
3866,-589,1058,0
3870,-591,1063,0
3870,-590,1057,0
3870,-596,1050,0
3868,-598,1046,0
3860,-599,1039,0
3862,-601,1039,0
3868,-597,1045,0
3875,-602,1052,0
3876,-598,1047,0
3874,-592,1046,0
3867,-589,1041,0
3859,-587,1035,0
3852,-588,1035,0
3852,-586,1042,0
3857,-584,1049,0
3859,-581,1049,0
3863,-583,1046,0
3866,-585,1045,0
3868,-583,1049,0
3865,-581,1044,0
3861,-582,1039,0
3861,-580,1035,0
3856,-580,1028,0
3853,-581,1027,0
3860,-580,1034,0
3866,-579,1044,0
3873,-581,1050,0
3877,-582,1051,0
3872,-582,1047,0
3868,-581,1046,0
3870,-591,1048,0
3874,-599,1049,0
3871,-601,1045,0
3862,-602,1037,0
3860,-600,1029,0
3860,-606,1019,0
3857,-607,1011,0
3863,-607,1015,0
3871,-605,1024,0
3873,-600,1026,0
3873,-596,1021,0
3872,-594,1018,0
3873,-598,1017,0
3871,-601,1018,0
3872,-597,1021,0
3873,-594,1027,0
3873,-591,1031,0
3874,-593,1033,0
3873,-596,1035,0
3872,-593,1044,0
3877,-589,1058,0
3879,-581,1066,0
3876,-577,1059,0
3867,-576,1047,0
3859,-577,1038,0
3859,-579,1036,0
3861,-578,1033,0
3860,-574,1027,0
3859,-573,1023,0
3863,-569,1023,0
3864,-566,1027,0
3863,-560,1031,0
3859,-557,1032,0
3860,-560,1034,0
3864,-563,1035,0
3870,-564,1038,0
3871,-565,1039,0
3872,-565,1035,0
3870,-562,1038,0
3871,-565,1041,0
3876,-565,1045,0
3878,-566,1035,0
3874,-561,1022,0
3871,-562,1014,0
3874,-567,1008,0
3878,-567,1009,0
3878,-567,1008,0
3877,-565,1012,0
3877,-568,1016,0
3877,-573,1015,0
3879,-576,1023,0
3882,-576,1027,0
3882,-576,1027,0
3877,-577,1025,0
3869,-583,1017,0
3867,-586,1010,0
3863,-588,1008,0
3861,-589,1012,0
3867,-594,1025,0
3874,-594,1041,0
3873,-592,1047,0
3872,-590,1046,0
3866,-593,1040,0
3861,-596,1034,0
3858,-598,1029,0
3860,-594,1038,0
3867,-594,1051,0
3874,-594,1058,0
3871,-593,1053,0
3868,-593,1041,0
3864,-598,1030,0
3869,-599,1022,0
3867,-596,1018,0
3871,-590,1012,0
3871,-590,1009,0
3869,-592,1011,0
3870,-592,1017,0
3876,-594,1027,0
3879,-595,1033,0
3880,-594,1038,0
3874,-592,1041,0
3870,-591,1045,0
3868,-590,1048,0
3865,-595,1052,0
3865,-594,1054,0
3871,-594,1060,0
3872,-589,1056,0
3863,-588,1050,0
3862,-586,1046,0
3862,-585,1047,0
3867,-586,1052,0
3865,-581,1054,0
3862,-578,1051,0
3859,-576,1054,0
3856,-574,1058,0
3857,-575,1057,0
3854,-574,1051,0
3850,-573,1049,0
3847,-568,1047,0
3850,-570,1043,0
3854,-572,1042,0
3856,-573,1041,0
3855,-570,1043,0
3857,-569,1042,0
3857,-567,1041,0
3856,-574,1037,0
3859,-575,1030,0
3866,-573,1040,0
3874,-574,1047,0
3878,-575,1045,0
3878,-575,1042,0
3882,-579,1040,0
3884,-582,1040,0
3883,-590,1036,0
3882,-595,1035,0
3885,-603,1035,0
3885,-604,1044,0
3887,-602,1050,0
3888,-601,1050,0
3886,-603,1044,0
3882,-601,1036,0
3876,-601,1027,0
3869,-602,1027,0
3864,-597,1026,0
3859,-589,1021,0
3856,-585,1011,0
3851,-582,1010,0
3853,-583,1011,0
3859,-581,1015,0
3866,-581,1025,0
3872,-579,1032,0
3871,-580,1026,0
3864,-581,1022,0
3861,-587,1020,0
3862,-592,1018,0
3870,-595,1025,0
3873,-593,1031,0
3875,-587,1040,0
3877,-590,1038,0
3880,-591,1035,0
3877,-592,1022,0
3872,-589,1012,0
3868,-590,1006,0
3867,-589,1006,0
3874,-589,1009,0
3877,-583,1014,0
3875,-578,1019,0
3876,-578,1017,0
3870,-580,1017,0
3867,-584,1012,0
3864,-578,1013,0
3863,-578,1014,0
3866,-575,1015,0
3863,-573,1012,0
3862,-572,1017,0
3857,-575,1019,0
3862,-579,1028,0
3870,-578,1037,0
3876,-575,1042,0
3878,-578,1038,0
3878,-578,1034,0
3871,-580,1028,0
3871,-582,1017,0
3873,-585,1017,0
3877,-586,1018,0
3883,-580,1022,0
3887,-576,1028,0
3886,-571,1034,0
3881,-567,1031,0
3878,-567,1029,0
3874,-565,1035,0
3871,-562,1041,0
3867,-566,1043,0
3866,-566,1032,0
3861,-568,1028,0
3858,-568,1032,0
3859,-570,1042,0
3862,-576,1042,0
3860,-573,1039,0
3858,-570,1037,0
3859,-572,1034,0
3858,-575,1031,0
3861,-575,1028,0
3861,-574,1026,0
3869,-575,1026,0
3874,-574,1030,0
3873,-570,1028,0
3871,-566,1029,0
3877,-567,1037,0
3880,-570,1042,0
3880,-567,1043,0
3880,-562,1035,0
3879,-559,1035,0
3876,-561,1036,0
3870,-565,1032,0
3867,-572,1023,0
3866,-574,1018,0
3864,-573,1022,0
3867,-575,1030,0
3870,-576,1031,0
3871,-581,1027,0
3865,-584,1021,0
3864,-589,1021,0
3861,-594,1022,0
3859,-602,1014,0
3863,-602,1010,0
3866,-601,1005,0
3869,-603,1008,0
3875,-601,1013,0
3875,-602,1015,0
3876,-600,1019,0
3870,-602,1013,0
3874,-603,1011,0
3877,-604,1007,0
3879,-605,1008,0
3881,-605,1011,0
3881,-608,1014,0
3881,-608,1013,0
3879,-608,1010,0
3876,-604,1006,0
3874,-608,1010,0
3874,-610,1009,0
3876,-610,1008,0
3879,-609,1011,0
3880,-606,1013,0
3875,-605,1011,0
3871,-612,1005,0
3864,-610,1003,0
3858,-610,1000,0
3865,-612,1003,0
3874,-611,1009,0
3875,-607,1008,0
3877,-608,1012,0
3876,-609,1015,0
3880,-614,1020,0
3883,-609,1023,0
3879,-605,1021,0
3878,-603,1008,0
3872,-608,999,0
3873,-613,996,0
3876,-613,997,0
3881,-617,1004,0
3883,-618,1017,0
3885,-616,1019,0
3883,-616,1016,0
3878,-613,1009,0
3868,-609,1005,0
3863,-611,1000,0
3862,-608,1006,0
3859,-608,1009,0
3859,-607,1010,0
3859,-607,1014,0
3858,-609,1012,0
3856,-606,1013,0
3861,-605,1011,0
3864,-611,1011,0
3872,-619,1013,0
3879,-624,1016,0
3883,-624,1018,0
3883,-623,1019,0
3879,-621,1014,0
3877,-622,1007,0
3871,-626,1008,0
3869,-624,1013,0
3872,-629,1016,0
3875,-630,1026,0
3875,-619,1028,0
3868,-612,1029,0
3861,-615,1021,0
3854,-614,1009,0
3854,-617,1000,0
3863,-620,1000,0
3868,-620,1009,0
3873,-622,1016,0
3878,-622,1020,0
3877,-623,1017,0
3876,-625,1014,0
3872,-625,1011,0
3862,-628,1009,0
3859,-632,1000,0
3856,-633,998,0
3856,-633,1001,0
3862,-634,1002,0
3868,-643,1009,0
3872,-644,1014,0
3873,-643,1016,0
3873,-641,1011,0
3874,-639,1008,0
3873,-638,1008,0
3874,-637,1010,0
3873,-633,1009,0
3869,-628,1003,0
3863,-625,1002,0
3866,-624,1001,0
3870,-624,1014,0
3876,-624,1020,0
3874,-625,1023,0
3867,-621,1016,0
3860,-621,1012,0
3856,-619,1005,0
3859,-622,999,0
3860,-624,997,0
3865,-627,1001,0
3871,-627,1007,0
3875,-629,1009,0
3878,-629,1008,0
3877,-629,1006,0
3870,-629,1003,0
3866,-634,1002,0
3859,-636,998,0
3864,-638,1000,0
3867,-640,1002,0
3874,-635,1012,0
3869,-629,1019,0
3865,-628,1018,0
3860,-631,1012,0
3857,-629,1004,0
3858,-626,999,0
3858,-626,998,0
3865,-626,999,0
3870,-628,1004,0
3875,-629,1006,0
3878,-630,1006,0
3877,-634,1004,0
3878,-636,1009,0
3877,-640,1010,0
3872,-642,1011,0
3872,-643,1009,0
3873,-645,1014,0
3875,-650,1019,0
3874,-652,1020,0
3871,-651,1022,0
3869,-652,1019,0
3866,-655,1013,0
3865,-658,1006,0
3869,-660,1006,0
3870,-658,1008,0
3872,-657,1016,0
3870,-654,1015,0
3871,-653,1013,0
3870,-652,1009,0
3867,-650,1013,0
3863,-646,1019,0
3860,-642,1018,0
3856,-641,1026,0
3854,-639,1029,0
3851,-641,1032,0
3852,-641,1031,0
3849,-636,1023,0
3850,-639,1019,0
3853,-638,1021,0
3858,-634,1021,0
3864,-633,1025,0
3865,-631,1029,0
3872,-635,1027,0
3875,-640,1025,0
3875,-639,1018,0
3871,-636,1014,0
3872,-635,1010,0
3871,-635,1008,0
3868,-637,1006,0
3868,-636,1006,0
3861,-638,1005,0
3859,-640,1003,0
3854,-644,1005,0
3847,-642,1002,0
3848,-646,1000,0
3844,-652,998,0
3841,-659,999,0
3833,-666,998,0
3828,-671,990,0
3832,-676,994,0
3840,-679,997,0
3847,-683,999,0
3848,-683,995,0
3847,-682,990,0
3850,-685,987,0
3851,-683,983,0
3849,-679,985,0
3848,-681,989,0
3849,-681,990,0
3848,-678,995,0
3850,-677,1001,0
3859,-676,1008,0
3865,-677,1021,0
3876,-673,1033,0
3886,-673,1047,0
3896,-674,1056,0
3906,-677,1059,0
3911,-673,1061,0
3912,-672,1063,0
3910,-672,1059,0
3909,-671,1044,0
3906,-666,1031,0
3905,-660,1025,0
3901,-657,1018,0
3891,-646,1008,0
3885,-638,1006,0
3872,-631,998,0
3863,-627,995,0
3857,-625,990,0
3854,-624,990,0
3852,-621,995,0
3852,-617,994,0
3851,-615,995,0
3851,-615,992,0
3851,-616,996,0
3854,-617,1003,0
3861,-619,1009,0
3871,-620,1012,0
3883,-619,1009,0
3886,-617,1010,0
3890,-614,1006,0
3894,-615,1000,0
3896,-621,995,0
3897,-620,990,0
3899,-616,985,0
3901,-616,985,0
3905,-614,983,0
3903,-613,983,0
3897,-612,981,0
3891,-607,978,0
3888,-607,981,0
3889,-608,992,0
3889,-607,998,0
3887,-603,1004,0
3884,-605,1003,0
3879,-606,995,0
3867,-605,982,0
3859,-609,971,0
3854,-611,975,0
3852,-605,978,0
3860,-605,987,0
3865,-605,992,0
3868,-604,997,0
3870,-603,991,0
3868,-601,987,0
3868,-602,986,0
3866,-599,986,0
3871,-593,990,0
3872,-594,991,0
3874,-591,989,0
3877,-593,991,0
3876,-595,993,0
3877,-596,993,0
3874,-599,1001,0
3879,-600,1013,0
3881,-599,1022,0
3881,-603,1024,0
3881,-604,1021,0
3878,-604,1015,0
3877,-604,1007,0
3880,-609,1005,0
3880,-609,1005,0
3882,-611,1003,0
3881,-612,1004,0
3880,-611,1003,0
3881,-610,1005,0
3871,-607,1004,0
3866,-605,1002,0
3866,-608,998,0
3863,-607,997,0
3861,-608,994,0
3863,-612,988,0
3858,-613,986,0
3854,-616,989,0
3860,-617,1000,0
3863,-614,1008,0
3860,-617,1009,0
3864,-620,1009,0
3860,-623,1005,0
3864,-623,997,0
3863,-624,993,0
3867,-622,991,0
3868,-622,992,0
3867,-621,991,0
3867,-617,993,0
3870,-617,996,0
3866,-614,997,0
3865,-619,994,0
3861,-619,996,0
3863,-618,996,0
3862,-623,996,0
3862,-622,998,0
3861,-623,1001,0
3865,-623,1005,0
3869,-623,1002,0
3874,-623,998,0
3872,-626,999,0
3871,-624,1001,0
3866,-624,997,0
3863,-626,996,0
3862,-627,994,0
3861,-626,995,0
3859,-624,999,0
3855,-629,999,0
3857,-627,1002,0
3856,-630,1006,0
3858,-635,1007,0
3857,-630,1006,0
3853,-627,1003,0
3850,-625,998,0
3847,-621,996,0
3848,-615,996,0
3848,-612,999,0
3851,-609,1004,0
