accelerometer_x,accelerometer_y,accelerometer_z,fall
-1274,-2967,2854,0
-1259,-2932,2854,0
-1250,-2897,2846,0
-1237,-2859,2843,0
-1223,-2842,2834,0
-1193,-2818,2828,0
-1186,-2811,2806,0
-1167,-2798,2789,0
-1156,-2802,2770,0
-1156,-2792,2741,0
-1154,-2788,2720,0
-1176,-2777,2686,0
-1182,-2765,2659,0
-1210,-2756,2638,0
-1241,-2743,2607,0
-1269,-2743,2598,0
-1298,-2748,2578,0
-1328,-2743,2570,0
-1349,-2762,2553,0
-1388,-2776,2544,0
-1409,-2807,2539,0
-1442,-2819,2538,0
-1454,-2830,2541,0
-1478,-2851,2542,0
-1492,-2875,2551,0
-1510,-2896,2564,0
-1510,-2928,2571,0
-1518,-2945,2582,0
-1505,-2967,2596,0
-1504,-2988,2598,0
-1486,-3000,2615,0
-1470,-3005,2621,0
-1444,-2997,2645,0
-1430,-3000,2676,0
-1415,-2986,2703,0
-1385,-2986,2738,0
-1364,-2987,2764,0
-1355,-2993,2775,0
-1325,-2999,2780,0
-1309,-3003,2778,0
-1291,-3018,2778,0
-1279,-3019,2773,0
-1254,-3023,2768,0
-1232,-3010,2759,0
-1210,-2989,2760,0
-1189,-2970,2755,0
-1164,-2937,2759,0
-1141,-2905,2765,0
-1114,-2872,2768,0
-1092,-2852,2782,0
-1063,-2821,2788,0
-1044,-2789,2801,0
-1013,-2761,2818,0
-996,-2745,2843,0
-974,-2730,2862,0
-981,-2729,2892,0
-999,-2716,2891,0
-1003,-2708,2865,0
-1013,-2697,2861,0
-1045,-2681,2856,0
-1064,-2664,2839,0
-1059,-2645,2829,0
-1076,-2628,2821,0
-1084,-2620,2820,0
-1085,-2607,2833,0
-1094,-2612,2849,0
-1113,-2616,2850,0
-1145,-2633,2842,0
-1180,-2659,2835,0
-1215,-2681,2830,0
-1258,-2715,2821,0
-1275,-2744,2804,0
-1263,-2749,2799,0
-1224,-2729,2843,0
-1197,-2715,2917,0
-1169,-2714,2961,0
-1154,-2743,2965,0
-1168,-2780,2941,0
-1187,-2816,2906,0
-1200,-2836,2868,0
-1228,-2841,2842,0
-1246,-2860,2813,0
-1258,-2867,2776,0
-1268,-2883,2764,0
-1261,-2888,2761,0
-1256,-2891,2773,0
-1231,-2882,2797,0
-1205,-2885,2813,0
-1170,-2886,2828,0
-1150,-2879,2824,0
-1134,-2866,2799,0
-1121,-2851,2775,0
-1118,-2826,2745,0
-1122,-2802,2717,0
-1111,-2786,2690,0
-1115,-2775,2645,0
-1122,-2777,2610,0
-1125,-2782,2572,0
-1131,-2789,2526,0
-1127,-2799,2494,0
-1122,-2801,2475,0
-1116,-2808,2468,0
-1121,-2818,2470,0
-1120,-2834,2487,0
-1115,-2858,2482,0
-1122,-2866,2489,0
-1143,-2890,2487,0
-1165,-2917,2505,0
-1198,-2955,2495,0
-1238,-2982,2476,0
-1276,-3009,2469,0
-1311,-3026,2479,0
-1332,-3028,2484,0
-1362,-3033,2499,0
-1370,-3051,2518,0
-1384,-3055,2520,0
-1386,-3087,2527,0
-1383,-3086,2544,0
-1381,-3074,2581,0
-1385,-3045,2627,0
-1377,-3021,2672,0
-1366,-3011,2692,0
-1370,-2998,2709,0
-1363,-2981,2712,0
-1361,-2958,2708,0
-1349,-2934,2716,0
-1343,-2916,2716,0
-1317,-2889,2738,0
-1298,-2856,2748,0
-1270,-2834,2766,0
-1252,-2808,2775,0
-1230,-2788,2781,0
-1210,-2771,2793,0
-1203,-2749,2789,0
-1198,-2731,2775,0
-1202,-2717,2760,0
-1203,-2699,2741,0
-1213,-2672,2725,0
-1221,-2646,2729,0
-1228,-2606,2748,0
-1236,-2579,2793,0
-1238,-2566,2838,0
-1257,-2566,2868,0
-1264,-2580,2884,0
-1285,-2608,2873,0
-1293,-2622,2870,0
-1301,-2654,2869,0
-1315,-2670,2867,0
-1324,-2691,2857,0
-1322,-2708,2866,0
-1316,-2719,2880,0
-1292,-2734,2901,0
-1280,-2740,2934,0
-1271,-2739,2967,0
-1250,-2739,2990,0
-1233,-2743,3004,0
-1226,-2717,3012,0
-1207,-2708,3035,0
-1186,-2701,3038,0
-1186,-2728,3038,0
-1180,-2759,2992,0
-1160,-2776,2975,0
-1139,-2801,2949,0
-1122,-2810,2948,0
-1099,-2822,2952,0
-1085,-2826,2955,0
-1070,-2832,2949,0
-1056,-2823,2944,0
-1055,-2818,2942,0
-1079,-2816,2949,0
-1122,-2807,2930,0
-1154,-2801,2893,0
-1186,-2782,2853,0
-1205,-2758,2827,0
-1225,-2723,2809,0
-1241,-2680,2786,0
-1254,-2656,2769,0
-1270,-2624,2765,0
-1285,-2619,2778,0
-1310,-2623,2790,0
-1342,-2637,2783,0
-1360,-2655,2763,0
-1352,-2660,2758,0
-1340,-2652,2781,0
-1321,-2630,2807,0
-1290,-2630,2830,0
-1266,-2631,2859,0
-1252,-2656,2875,0
-1238,-2686,2875,0
-1232,-2717,2867,0
-1232,-2740,2847,0
-1237,-2765,2823,0
-1234,-2791,2794,0
-1233,-2798,2769,0
-1216,-2814,2754,0
-1186,-2816,2752,0
-1147,-2811,2781,0
-1100,-2812,2836,0
-1056,-2820,2886,0
-1026,-2831,2925,0
-998,-2855,2945,0
-1004,-2874,2942,0
-1021,-2878,2918,0
-1051,-2883,2882,0
-1081,-2877,2849,0
-1120,-2864,2820,0
-1160,-2858,2779,0
-1187,-2842,2753,0
-1218,-2820,2741,0
-1238,-2795,2733,0
-1248,-2779,2735,0
-1263,-2757,2748,0
-1278,-2752,2746,0
-1285,-2744,2734,0
-1293,-2752,2717,0
-1288,-2749,2688,0
-1293,-2744,2680,0
-1281,-2750,2675,0
-1279,-2761,2666,0
-1259,-2768,2666,0
-1259,-2782,2688,0
-1245,-2783,2710,0
-1206,-2790,2733,0
-1196,-2795,2768,0
-1182,-2810,2782,0
-1170,-2835,2777,0
-1158,-2846,2779,0
-1147,-2836,2785,0
-1128,-2822,2795,0
-1111,-2817,2803,0
-1096,-2817,2816,0
-1098,-2810,2821,0
-1098,-2824,2819,0
-1106,-2814,2826,0
-1107,-2813,2822,0
-1106,-2808,2815,0
-1114,-2794,2809,0
-1114,-2786,2808,0
-1104,-2770,2817,0
-1113,-2763,2833,0
-1119,-2770,2849,0
-1130,-2768,2858,0
-1135,-2755,2853,0
-1121,-2741,2850,0
-1104,-2719,2859,0
-1074,-2682,2871,0
-1057,-2654,2891,0
-1053,-2654,2906,0
-1058,-2660,2890,0
-1065,-2667,2871,0
-1089,-2665,2863,0
-1106,-2672,2851,0
-1125,-2671,2844,0
-1148,-2679,2831,0
-1158,-2682,2838,0
-1161,-2693,2857,0
-1157,-2689,2880,0
-1157,-2696,2900,0
-1170,-2708,2921,0
-1181,-2727,2918,0
-1183,-2724,2914,0
-1196,-2725,2913,0
-1204,-2720,2922,0
-1204,-2713,2919,0
-1213,-2726,2921,0
-1223,-2734,2904,0
-1221,-2753,2889,0
-1225,-2757,2870,0
-1230,-2777,2847,0
-1234,-2787,2821,0
-1248,-2801,2773,0
-1255,-2807,2734,0
-1279,-2819,2696,0
-1318,-2849,2663,0
-1358,-2877,2612,0
-1378,-2888,2579,0
-1363,-2879,2591,0
-1332,-2843,2625,0
-1302,-2837,2669,0
-1271,-2862,2703,0
-1249,-2904,2716,0
-1237,-2939,2720,0
-1230,-2956,2725,0
-1247,-2963,2713,0
-1301,-2984,2688,0
-1334,-2992,2656,0
-1363,-3006,2619,0
-1370,-2996,2598,0
-1360,-2964,2607,0
-1327,-2924,2646,0
-1306,-2879,2703,0
-1268,-2829,2781,0
-1225,-2801,2844,0
-1206,-2802,2865,0
-1210,-2825,2857,0
-1219,-2861,2819,0
-1230,-2890,2771,0
-1225,-2888,2745,0
-1228,-2874,2735,0
-1236,-2850,2741,0
-1242,-2832,2762,0
-1244,-2832,2775,0
-1246,-2820,2781,0
-1262,-2815,2789,0
-1266,-2818,2796,0
-1278,-2825,2782,0
-1279,-2829,2767,0
-1296,-2834,2741,0
-1299,-2847,2715,0
-1297,-2859,2692,0
-1289,-2857,2675,0
-1275,-2856,2670,0
-1259,-2852,2680,0
-1233,-2850,2692,0
-1207,-2833,2712,0
-1182,-2826,2730,0
-1157,-2824,2745,0
-1136,-2827,2746,0
-1121,-2813,2765,0
-1114,-2808,2762,0
-1114,-2807,2765,0
-1104,-2804,2775,0
-1106,-2804,2769,0
-1100,-2805,2769,0
-1113,-2808,2767,0
-1117,-2803,2770,0
-1103,-2797,2780,0
-1096,-2787,2792,0
-1077,-2770,2798,0
-1070,-2752,2814,0
-1059,-2741,2817,0
-1044,-2743,2818,0
-1033,-2737,2806,0
-1021,-2737,2794,0
-1015,-2731,2785,0
-1001,-2730,2766,0
-996,-2719,2756,0
-989,-2712,2740,0
-987,-2713,2734,0
-981,-2717,2727,0
-982,-2721,2722,0
-976,-2725,2712,0
-972,-2740,2701,0
-955,-2758,2691,0
-952,-2756,2702,0
-947,-2760,2715,0
-928,-2769,2710,0
-925,-2777,2699,0
-925,-2793,2671,0
-929,-2800,2659,0
-929,-2810,2648,0
-938,-2819,2638,0
-951,-2832,2629,0
-961,-2834,2618,0
-966,-2852,2607,0
-968,-2865,2597,0
-980,-2881,2580,0
-982,-2884,2569,0
-993,-2889,2556,0
-1014,-2896,2546,0
-1037,-2901,2535,0
-1064,-2904,2529,0
-1089,-2916,2530,0
-1123,-2889,2535,0
-1157,-2951,2558,0
-1200,-2957,2557,0
-1257,-2959,2579,0
-1303,-2973,2609,0
-1353,-2985,2641,0
-1404,-2997,2661,0
-1457,-3020,2677,0
-1515,-3023,2695,0
-1558,-3033,2722,0
-1602,-3044,2734,0
-1639,-3039,2746,0
-1658,-3046,2754,0
-1675,-3033,2760,0
-1681,-3022,2767,0
-1680,-3016,2770,0
-1673,-2995,2784,0
-1643,-3000,2781,0
-1620,-2980,2787,0
-1590,-2970,2800,0
-1547,-2958,2804,0
-1505,-2939,2797,0
-1461,-2915,2787,0
-1424,-2897,2789,0
-1382,-2887,2782,0
-1354,-2863,2783,0
-1318,-2845,2774,0
-1288,-2834,2757,0
-1267,-2816,2755,0
-1250,-2803,2754,0
-1226,-2787,2751,0
-1209,-2766,2753,0
-1196,-2743,2763,0
-1186,-2723,2767,0
-1173,-2707,2775,0
-1180,-2690,2790,0
-1182,-2677,2794,0
-1186,-2669,2801,0
-1191,-2658,2798,0
-1192,-2660,2807,0
-1198,-2648,2813,0
-1215,-2645,2816,0
-1207,-2642,2823,0
-1211,-2647,2829,0
-1216,-2645,2831,0
-1206,-2657,2831,0
-1212,-2659,2832,0
-1206,-2670,2833,0
-1208,-2680,2837,0
-1202,-2685,2831,0
-1206,-2708,2816,0
-1205,-2722,2815,0
-1198,-2733,2808,0
-1190,-2744,2808,0
-1193,-2752,2810,0
-1188,-2766,2808,0
-1186,-2777,2808,0
-1199,-2797,2799,0
-1213,-2797,2787,0
-1217,-2805,2787,0
-1226,-2816,2779,0
-1239,-2828,2775,0
-1249,-2831,2769,0
-1258,-2839,2768,0
-1269,-2850,2766,0
-1273,-2858,2772,0
-1280,-2855,2769,0
-1278,-2848,2781,0
-1275,-2857,2771,0
-1278,-2862,2764,0
-1278,-2871,2759,0
-1278,-2869,2741,0
-1283,-2867,2738,0
-1287,-2863,2724,0
-1295,-2859,2711,0
-1294,-2849,2701,0
-1298,-2825,2685,0
-1312,-2820,2680,0
-1318,-2819,2672,0
-1315,-2818,2666,0
-1315,-2820,2672,0
-1322,-2821,2662,0
-1320,-2830,2663,0
-1318,-2844,2667,0
-1310,-2847,2667,0
-1308,-2858,2658,0
-1311,-2877,2655,0
-1305,-2891,2656,0
-1300,-2888,2665,0
-1306,-2891,2683,0
-1312,-2893,2723,0
-1318,-2882,2772,0
-1335,-2870,2841,0
-1340,-2853,2905,0
-1351,-2856,2949,0
-1369,-2869,2966,0
-1396,-2884,2977,0
-1418,-2911,2979,0
-1439,-2900,3002,0
-1465,-2904,3038,0
-1482,-2918,3088,0
-1479,-2965,3129,0
-1461,-3013,3140,0
-1437,-3073,3134,0
-1372,-3146,3117,0
-1318,-3189,3109,0
-1242,-3209,3097,0
-1168,-3186,3097,0
-1080,-3192,3106,0
-1026,-3146,3084,0
-958,-3068,3060,0
-918,-2977,3028,0
-867,-2872,2982,0
-838,-2779,2909,0
-817,-2676,2820,0
-818,-2593,2707,0
-835,-2517,2594,0
-867,-2465,2486,0
-917,-2416,2390,0
-991,-2408,2325,0
-1067,-2405,2260,0
-1158,-2420,2212,0
-1243,-2445,2189,0
-1305,-2499,2213,0
-1339,-2540,2240,0
-1356,-2582,2287,0
-1350,-2612,2354,0
-1311,-2641,2457,0
-1268,-2656,2538,0
-1216,-2669,2636,0
-1152,-2673,2722,0
-1102,-2674,2789,0
-1056,-2679,2838,0
-1022,-2689,2870,0
-1010,-2685,2892,0
-1015,-2687,2900,0
-1021,-2696,2909,0
-1046,-2699,2896,0
-1074,-2717,2890,0
-1108,-2725,2889,0
-1135,-2736,2878,0
-1160,-2754,2872,0
-1179,-2777,2870,0
-1189,-2804,2866,0
-1194,-2817,2869,0
-1194,-2830,2862,0
-1173,-2829,2862,0
-1156,-2821,2856,0
-1141,-2809,2856,0
-1122,-2790,2851,0
-1120,-2778,2863,0
-1115,-2745,2869,0
-1123,-2728,2869,0
-1123,-2715,2872,0
-1125,-2698,2848,0
-1137,-2691,2815,0
-1139,-2687,2787,0
-1151,-2696,2762,0
-1155,-2697,2735,0
-1149,-2719,2733,0
-1161,-2730,2750,0
-1164,-2743,2759,0
-1163,-2763,2785,0
-1164,-2792,2818,0
-1162,-2819,2838,0
-1156,-2847,2851,0
-1150,-2876,2858,0
-1148,-2902,2857,0
-1149,-2916,2854,0
-1157,-2915,2852,0
-1170,-2910,2843,0
-1186,-2885,2853,0
-1206,-2867,2856,0
-1220,-2862,2858,0
-1246,-2837,2860,0
-1253,-2835,2851,0
-1275,-2812,2848,0
-1287,-2772,2847,0
-1287,-2739,2855,0
-1285,-2708,2869,0
-1291,-2670,2872,0
-1285,-2638,2887,0
-1279,-2609,2884,0
-1274,-2582,2870,0
-1269,-2573,2858,0
-1238,-2569,2839,0
-1213,-2582,2816,0
-1200,-2594,2800,0
-1162,-2603,2781,0
-1145,-2614,2774,0
-1128,-2618,2779,0
-1104,-2632,2783,0
-1098,-2647,2793,0
-1085,-2659,2801,0
-1085,-2676,2820,0
-1091,-2696,2832,0
-1093,-2718,2848,0
-1102,-2730,2852,0
-1121,-2750,2859,0
-1139,-2765,2880,0
-1164,-2779,2902,0
-1184,-2792,2926,0
-1202,-2808,2934,0
-1229,-2827,2928,0
-1236,-2832,2910,0
-1246,-2853,2887,0
-1281,-2865,2862,0
-1283,-2872,2845,0
-1289,-2862,2838,0
-1294,-2842,2838,0
-1291,-2828,2834,0
-1280,-2812,2845,0
-1270,-2803,2810,0
-1258,-2811,2787,0
-1242,-2819,2768,0
-1229,-2827,2761,0
-1216,-2827,2748,0
-1198,-2819,2749,0
-1181,-2818,2749,0
-1159,-2812,2750,0
-1149,-2803,2745,0
-1137,-2814,2739,0
-1127,-2822,2726,0
-1138,-2824,2709,0
-1138,-2824,2697,0
-1146,-2827,2693,0
-1148,-2822,2683,0
-1151,-2819,2691,0
-1156,-2793,2699,0
-1160,-2788,2701,0
-1157,-2784,2715,0
-1160,-2769,2724,0
-1157,-2774,2741,0
-1167,-2768,2749,0
-1172,-2761,2753,0
-1189,-2757,2764,0
-1215,-2755,2772,0
-1238,-2756,2780,0
-1265,-2759,2794,0
-1288,-2762,2803,0
-1292,-2765,2819,0
-1291,-2775,2824,0
-1284,-2775,2841,0
-1279,-2783,2861,0
-1258,-2785,2864,0
-1245,-2785,2861,0
-1228,-2788,2860,0
-1218,-2784,2866,0
-1211,-2786,2856,0
-1213,-2776,2856,0
-1207,-2756,2858,0
-1210,-2751,2866,0
-1222,-2734,2877,0
-1232,-2721,2890,0
-1236,-2716,2892,0
-1232,-2704,2876,0
-1223,-2711,2881,0
-1216,-2711,2871,0
-1217,-2725,2842,0
-1213,-2724,2835,0
-1208,-2727,2823,0
-1212,-2725,2814,0
-1217,-2726,2796,0
-1232,-2727,2788,0
-1243,-2733,2766,0
-1251,-2744,2755,0
-1254,-2757,2744,0
-1252,-2762,2747,0
-1250,-2764,2750,0
-1250,-2771,2754,0
-1248,-2770,2765,0
-1249,-2769,2754,0
-1243,-2773,2757,0
-1236,-2773,2747,0
-1242,-2790,2736,0
-1252,-2780,2723,0
-1248,-2791,2710,0
-1256,-2803,2681,0
-1250,-2802,2686,0
-1252,-2812,2685,0
-1251,-2819,2683,0
-1247,-2818,2688,0
-1247,-2811,2691,0
-1246,-2820,2698,0
-1249,-2821,2716,0
-1252,-2816,2725,0
-1257,-2819,2730,0
-1263,-2823,2732,0
-1263,-2823,2737,0
-1268,-2826,2742,0
-1259,-2826,2741,0
-1269,-2824,2740,0
-1262,-2824,2729,0
-1262,-2825,2733,0
-1261,-2827,2729,0
-1252,-2821,2719,0
-1250,-2820,2713,0
-1251,-2822,2706,0
-1250,-2808,2711,0
-1238,-2804,2712,0
-1244,-2793,2718,0
-1237,-2785,2724,0
-1243,-2770,2737,0
-1241,-2763,2749,0
-1235,-2751,2761,0
-1240,-2733,2784,0
-1250,-2717,2796,0
-1255,-2705,2813,0
-1270,-2706,2831,0
-1276,-2690,2850,0
-1288,-2680,2851,0
-1297,-2691,2868,0
-1311,-2690,2879,0
-1317,-2690,2876,0
-1326,-2690,2889,0
-1322,-2693,2886,0
-1314,-2697,2880,0
-1303,-2691,2884,0
-1286,-2684,2880,0
-1269,-2690,2872,0
-1253,-2681,2872,0
-1230,-2679,2853,0
-1208,-2694,2822,0
-1194,-2707,2811,0
-1178,-2718,2795,0
-1171,-2734,2772,0
-1150,-2757,2766,0
-1152,-2763,2752,0
-1159,-2781,2741,0
-1155,-2792,2730,0
-1169,-2799,2722,0
-1181,-2817,2726,0
-1185,-2832,2734,0
-1197,-2827,2750,0
-1202,-2836,2781,0
-1206,-2852,2824,0
-1212,-2852,2860,0
-1244,-2857,2883,0
-1267,-2882,2908,0
-1297,-2908,2905,0
-1332,-2940,2898,0
-1367,-2970,2865,0
-1392,-2991,2823,0
-1407,-2986,2792,0
-1407,-2980,2755,0
-1385,-2955,2734,0
-1350,-2925,2717,0
-1319,-2896,2696,0
-1283,-2878,2694,0
-1245,-2859,2688,0
-1222,-2855,2682,0
-1208,-2830,2687,0
-1195,-2826,2695,0
-1186,-2818,2701,0
-1194,-2804,2720,0
-1192,-2797,2720,0
-1197,-2791,2713,0
-1198,-2789,2721,0
-1203,-2788,2715,0
-1196,-2789,2718,0
-1190,-2784,2726,0
-1190,-2791,2727,0
-1178,-2786,2733,0
-1161,-2805,2737,0
-1141,-2815,2735,0
-1130,-2800,2743,0
-1125,-2811,2735,0
-1131,-2813,2741,0
-1111,-2851,2744,0
-1126,-2857,2728,0
-1131,-2858,2740,0
-1153,-2850,2750,0
-1167,-2849,2775,0
-1178,-2850,2787,0
-1190,-2851,2805,0
-1215,-2839,2821,0
-1221,-2827,2848,0
-1245,-2829,2854,0
-1253,-2824,2867,0
-1262,-2827,2863,0
-1269,-2823,2862,0
-1277,-2814,2866,0
-1275,-2805,2866,0
-1271,-2797,2858,0
-1266,-2779,2866,0
-1255,-2764,2861,0
-1246,-2760,2854,0
-1218,-2767,2835,0
-1204,-2746,2837,0
-1217,-2714,2852,0
-1174,-2741,2830,0
-1143,-2772,2829,0
-1086,-2788,2814,0
-1096,-2722,2842,0
-1077,-2732,2860,0
-1084,-2715,2858,0
-1051,-2771,2852,0
-1018,-2808,2839,0
-1011,-2776,2858,0
-1019,-2763,2871,0
-1000,-2801,2877,0
-993,-2809,2860,0
-991,-2803,2859,0
-984,-2792,2872,0
-994,-2781,2868,0
-986,-2773,2859,0
-999,-2773,2850,0
-1010,-2767,2849,0
-1022,-2751,2851,0
-1030,-2743,2854,0
-1041,-2741,2859,0
-1047,-2738,2854,0
-1050,-2747,2841,0
-1046,-2747,2828,0
-1046,-2749,2830,0
-1049,-2736,2828,0
-1041,-2731,2828,0
-1042,-2729,2825,0
-1044,-2733,2814,0
-1051,-2746,2799,0
-1042,-2766,2780,0
-1035,-2777,2772,0
-1022,-2786,2761,0
-1028,-2796,2750,0
-1032,-2799,2749,0
-1037,-2802,2745,0
-1036,-2814,2752,0
-1046,-2824,2739,0
-1055,-2834,2737,0
-1066,-2846,2741,0
-1081,-2852,2737,0
-1087,-2857,2724,0
-1097,-2872,2733,0
-1104,-2878,2733,0
-1121,-2894,2731,0
-1129,-2899,2748,0
-1138,-2907,2760,0
-1150,-2909,2769,0
-1156,-2913,2793,0
-1168,-2908,2788,0
-1184,-2908,2812,0
-1195,-2898,2826,0
-1205,-2901,2828,0
-1208,-2892,2834,0
-1209,-2889,2825,0
-1211,-2881,2821,0
-1202,-2873,2811,0
-1201,-2835,2815,0
-1194,-2827,2811,0
-1186,-2812,2808,0
-1189,-2789,2803,0
-1191,-2782,2808,0
-1191,-2775,2801,0
-1194,-2765,2796,0
-1189,-2764,2803,0
-1191,-2751,2799,0
-1191,-2750,2799,0
-1185,-2735,2805,0
-1173,-2738,2805,0
-1168,-2736,2802,0
-1162,-2752,2795,0
-1158,-2750,2787,0
-1153,-2751,2781,0
-1137,-2754,2772,0
-1129,-2757,2777,0
-1116,-2765,2775,0
-1103,-2772,2767,0
-1101,-2768,2767,0
-1097,-2774,2757,0
-1094,-2779,2763,0
-1087,-2788,2765,0
-1089,-2783,2763,0
-1089,-2795,2768,0
-1091,-2788,2781,0
-1092,-2779,2786,0
-1104,-2786,2800,0
-1107,-2788,2811,0
-1112,-2794,2819,0
-1120,-2803,2823,0
-1134,-2810,2814,0
-1138,-2815,2828,0
-1156,-2811,2827,0
-1158,-2814,2826,0
-1166,-2819,2830,0
-1177,-2825,2844,0
-1168,-2829,2837,0
-1173,-2831,2843,0
-1165,-2838,2848,0
-1151,-2844,2849,0
-1146,-2835,2834,0
-1133,-2836,2833,0
-1127,-2842,2828,0
